sourceGid,wardName,authoritativeCountyName,authoritativeSubcountyName,authoritativeScuid,authoritativeCountyId,authoritativeSubcountyId,databaseWardId,databaseWardName,databaseCountyId,databaseCountyName,databaseSubcountyId,databaseSubcountyName,status,resolutionType,notes
1853,Shella Ward,Kilifi,Malindi Sub County,lGg3wEy784X,73,1269,1924,Shella Ward,73,Kilifi,1269,Malindi,CORRECT,NORMALIZED,
1854,Marafa Ward,Kilifi,Magarini Sub County,KMWrMZrlO5u,73,1268,1925,Marafa Ward,73,Kilifi,1268,Magarini,CORRECT,NORMALIZED,
1855,Magarini Ward,Kilifi,Magarini Sub County,KMWrMZrlO5u,73,1268,1926,Magarini Ward,73,Kilifi,1268,Magarini,CORRECT,NORMALIZED,
1879,West Ugenya Ward,Siaya,Ugenya Sub County,InECuIlzJGx,83,1531,1927,West Ugenya Ward,83,Siaya,1531,Ugenya,CORRECT,NORMALIZED,
1880,Ukwala Ward,Siaya,Ugenya Sub County,InECuIlzJGx,83,1531,1928,Ukwala Ward,83,Siaya,1531,Ugenya,CORRECT,NORMALIZED,
1881,North Ugenya Ward,Siaya,Ugenya Sub County,InECuIlzJGx,83,1531,1929,North Ugenya Ward,83,Siaya,1531,Ugenya,CORRECT,NORMALIZED,
1882,East Ugenya Ward,Siaya,Ugenya Sub County,InECuIlzJGx,83,1531,1930,East Ugenya Ward,83,Siaya,1531,Ugenya,CORRECT,NORMALIZED,
1883,Sidindi Ward,Siaya,Ugunja Sub County,m9nsQ1MXlVU,83,1532,1931,Sidindi Ward,83,Siaya,1532,Ugunja,CORRECT,NORMALIZED,
1884,Sigomere Ward,Siaya,Ugunja Sub County,m9nsQ1MXlVU,83,1532,1932,Sigomere Ward,83,Siaya,1532,Ugunja,CORRECT,NORMALIZED,
1885,Ugunja Ward,Siaya,Ugunja Sub County,m9nsQ1MXlVU,83,1532,1933,Ugunja Ward,83,Siaya,1532,Ugunja,CORRECT,NORMALIZED,
1886,Usonga Ward,Siaya,Alego Usonga Sub County,Cu46otDi1RO,83,483,1934,Usonga Ward,83,Siaya,483,Alego Usonga Sub County,CORRECT,EXACT,
1887,West Alego Ward,Siaya,Alego Usonga Sub County,Cu46otDi1RO,83,483,1935,West Alego Ward,83,Siaya,483,Alego Usonga Sub County,CORRECT,EXACT,
1888,Central Alego Ward,Siaya,Alego Usonga Sub County,Cu46otDi1RO,83,483,1936,Central Alego Ward,83,Siaya,483,Alego Usonga Sub County,CORRECT,EXACT,
1889,Siaya Township Ward,Siaya,Alego Usonga Sub County,Cu46otDi1RO,83,483,1937,Siaya Township Ward,83,Siaya,483,Alego Usonga Sub County,CORRECT,EXACT,
1890,Gombato Bongwe Ward,Kwale,Msambweni Sub County,ADMywdLwoRX,84,1260,1938,Gombato Bongwe Ward,84,Kwale,1260,Msambweni,CORRECT,NORMALIZED,
126,Sagala Ward,TAITA TAVETA,Voi Sub County,yoGLpCTgjed,59,1279,1939,Sagala Ward,59,Taita Taveta,1279,Voi,CORRECT,NORMALIZED,
1915,South West Kisumu Ward,Kisumu,Kisumu West Sub County,YzEDO9Mq4TR,93,1537,1940,South West Kisumu Ward,93,Kisumu,1537,Kisumu West,CORRECT,NORMALIZED,
2005,Nyakoe Ward,Kisii,Kitutu Chache South Sub County,gPR82w2xgJZ,87,485,1941,Nyakoe Ward,87,Kisii,485,Kitutu Chache South Sub County,CORRECT,EXACT,
2006,Kisii Central Ward,Kisii,Kitutu Chache South Sub County,gPR82w2xgJZ,87,485,1942,Kisii Central Ward,87,Kisii,485,Kitutu Chache South Sub County,CORRECT,EXACT,
2008,Parklands/highridge Ward,Nairobi,Westlands  Sub County,f1T0Ltob8VQ,79,486,1943,Parklands/highridge Ward,79,Nairobi City,486,Westlands  Sub County,CORRECT,EXACT,
2012,Kilimani Ward,Nairobi,Dagoretti North Sub County,CcTr4bcVGAG,79,487,1944,Kilimani Ward,79,Nairobi City,487,Dagoretti North Sub County,CORRECT,EXACT,
2015,Kileleshwa Ward,Nairobi,Dagoretti North Sub County,CcTr4bcVGAG,79,487,1945,Kileleshwa Ward,79,Nairobi City,487,Dagoretti North Sub County,CORRECT,EXACT,
802,Mogotio Ward,BARINGO,Mogotio Sub County,k5sxmlXAtIg,90,1451,1946,Mogotio Ward,90,Baringo,1451,Mogotio,CORRECT,NORMALIZED,
803,Emining Ward,BARINGO,Mogotio Sub County,k5sxmlXAtIg,90,1451,1947,Emining Ward,90,Baringo,1451,Mogotio,CORRECT,NORMALIZED,
804,Kisanana Ward,BARINGO,Mogotio Sub County,k5sxmlXAtIg,90,1451,1948,Kisanana Ward,90,Baringo,1451,Mogotio,CORRECT,NORMALIZED,
805,Lembus Ward,BARINGO,Koibatek Sub County,Yl9UDBnDvvW,90,1449,1949,Lembus Ward,90,Baringo,1449,Koibatek,CORRECT,NORMALIZED,
806,Lembus kwen Ward,BARINGO,Koibatek Sub County,Yl9UDBnDvvW,90,1449,1950,Lembus kwen Ward,90,Baringo,1449,Koibatek,CORRECT,NORMALIZED,
807,Ravine Ward,BARINGO,Koibatek Sub County,Yl9UDBnDvvW,90,1449,1951,Ravine Ward,90,Baringo,1449,Koibatek,CORRECT,NORMALIZED,
808,Mumberes/Maji Mazuri Ward,BARINGO,Koibatek Sub County,Yl9UDBnDvvW,90,1449,1952,Mumberes/Maji Mazuri Ward,90,Baringo,1449,Koibatek,CORRECT,NORMALIZED,
809,Lembus/Perkerra Ward,BARINGO,Koibatek Sub County,Yl9UDBnDvvW,90,1449,1953,Lembus/Perkerra Ward,90,Baringo,1449,Koibatek,CORRECT,NORMALIZED,
810,Koibatek Ward,BARINGO,Koibatek Sub County,Yl9UDBnDvvW,90,1449,1954,Koibatek Ward,90,Baringo,1449,Koibatek,CORRECT,NORMALIZED,
811,Ol-Moran Ward,LAIKIPIA,Laikipia West Sub County,pXbWrnFPpKb,91,1457,1955,Ol-Moran Ward,91,Laikipia,1457,Laikipia West,CORRECT,NORMALIZED,
812,Rumuruti Township Ward,LAIKIPIA,Laikipia West Sub County,pXbWrnFPpKb,91,1457,1956,Rumuruti Township Ward,91,Laikipia,1457,Laikipia West,CORRECT,NORMALIZED,
2030,Woodley/kenyatta Golf Course Ward,Nairobi,Kibra  Sub County,LO5he3DtiFG,79,1576,1957,Woodley/kenyatta Golf Course Ward,79,Nairobi City,1576,Kibra,CORRECT,NORMALIZED,
937,Kedowa/kimugul Ward,KERICHO,Kipkelion East Sub County,gU0Cz7Qlfss,56,491,1958,Kedowa/kimugul Ward,56,Kericho,491,Kipkelion East Sub County,CORRECT,EXACT,
938,Chepseon Ward,KERICHO,Kipkelion East Sub County,gU0Cz7Qlfss,56,491,1959,Chepseon Ward,56,Kericho,491,Kipkelion East Sub County,CORRECT,EXACT,
939,Tendeno/sorget Ward,KERICHO,Kipkelion East Sub County,gU0Cz7Qlfss,56,491,1960,Tendeno/sorget Ward,56,Kericho,491,Kipkelion East Sub County,CORRECT,EXACT,
940,Kunyak Ward,KERICHO,Kipkelion West Sub County,Taw0Zg7nArd,56,472,1961,Kunyak Ward,56,Kericho,472,Kipkelion West Sub County,CORRECT,EXACT,
941,Kamasian Ward,KERICHO,Kipkelion West Sub County,Taw0Zg7nArd,56,472,1962,Kamasian Ward,56,Kericho,472,Kipkelion West Sub County,CORRECT,EXACT,
942,Kipkelion Ward,KERICHO,Kipkelion West Sub County,Taw0Zg7nArd,56,472,1963,Kipkelion Ward,56,Kericho,472,Kipkelion West Sub County,CORRECT,EXACT,
1818,Likoni Ward,Mombasa,Likoni  Sub County,iy93Mmi73Or,55,1254,1964,Likoni Ward,55,Mombasa,1254,Likoni,CORRECT,NORMALIZED,
2034,Zimmerman Ward,Nairobi,Roysambu  Sub County,j7GpbairCOi,79,492,1965,Zimmerman Ward,79,Nairobi City,492,Roysambu  Sub County,CORRECT,EXACT,
2035,Roysambu Ward,Nairobi,Roysambu  Sub County,j7GpbairCOi,79,492,1966,Roysambu Ward,79,Nairobi City,492,Roysambu  Sub County,CORRECT,EXACT,
2038,Mwiki Ward,Nairobi,Kasarani  Sub County,FoqzDgIByL6,79,1575,1967,Mwiki Ward,79,Nairobi City,1575,Kasarani,CORRECT,NORMALIZED,
2039,Kasarani Ward,Nairobi,Kasarani  Sub County,FoqzDgIByL6,79,1575,1968,Kasarani Ward,79,Nairobi City,1575,Kasarani,CORRECT,NORMALIZED,
1923,Market Milimani Ward,Kisumu,Kisumu Central Sub County,OpLt8IgyHop,93,1536,1969,Market Milimani Ward,93,Kisumu,1536,Kisumu Central,CORRECT,NORMALIZED,
2045,Lucky Summer Ward,Nairobi,Ruaraka  Sub County,Cc8uEFkzfVf,79,405,1970,Lucky Summer Ward,79,Nairobi City,405,Ruaraka  Sub County,CORRECT,EXACT,
2046,Korogocho Ward,Nairobi,Ruaraka  Sub County,Cc8uEFkzfVf,79,405,1971,Korogocho Ward,79,Nairobi City,405,Ruaraka  Sub County,CORRECT,EXACT,
1827,Kibarani Ward,Kilifi,Kilifi North Sub County,MEkEH8ZmcOU,73,1266,1972,Kibarani Ward,73,Kilifi,1266,Kilifi North,CORRECT,NORMALIZED,
1829,Matsangoni Ward,Kilifi,Kilifi North Sub County,MEkEH8ZmcOU,73,1266,1973,Matsangoni Ward,73,Kilifi,1266,Kilifi North,CORRECT,NORMALIZED,
2050,Pipeline Ward,Nairobi,Embakasi South Sub County,aDp1odOWYC1,79,407,1974,Pipeline Ward,79,Nairobi City,407,Embakasi South Sub County,CORRECT,EXACT,
1924,Kondele Ward,Kisumu,Kisumu Central Sub County,OpLt8IgyHop,93,1536,1975,Kondele Ward,93,Kisumu,1536,Kisumu Central,CORRECT,NORMALIZED,
1819,Timbwani Ward,Mombasa,Likoni  Sub County,iy93Mmi73Or,55,1254,1976,Timbwani Ward,55,Mombasa,1254,Likoni,CORRECT,NORMALIZED,
1925,Nyalenda B Ward,Kisumu,Kisumu Central Sub County,OpLt8IgyHop,93,1536,1977,Nyalenda B Ward,93,Kisumu,1536,Kisumu Central,CORRECT,NORMALIZED,
1926,West Seme Ward,Kisumu,Seme Sub County,LRNmnMw1fBs,93,1538,1978,West Seme Ward,93,Kisumu,1538,Seme,CORRECT,NORMALIZED,
1927,Central Seme Ward,Kisumu,Seme Sub County,LRNmnMw1fBs,93,1538,1979,Central Seme Ward,93,Kisumu,1538,Seme,CORRECT,NORMALIZED,
1928,East Seme Ward,Kisumu,Seme Sub County,LRNmnMw1fBs,93,1538,1980,East Seme Ward,93,Kisumu,1538,Seme,CORRECT,NORMALIZED,
1929,North Seme Ward,Kisumu,Seme Sub County,LRNmnMw1fBs,93,1538,1981,North Seme Ward,93,Kisumu,1538,Seme,CORRECT,NORMALIZED,
1930,East Kano/wawidhi Ward,Kisumu,Nyando Sub County,iRK9uABUTVZ,93,495,1982,East Kano/wawidhi Ward,93,Kisumu,495,Nyando Sub County,CORRECT,EXACT,
1931,Kabonyo Kanyagwal,Kisumu,Nyando Sub County,iRK9uABUTVZ,93,495,1983,Kabonyo Kanyagwal,93,Kisumu,495,Nyando Sub County,CORRECT,EXACT,
1932,Kobura Ward,Kisumu,Nyando Sub County,iRK9uABUTVZ,93,495,1984,Kobura Ward,93,Kisumu,495,Nyando Sub County,CORRECT,EXACT,
1933,Miwani Ward,Kisumu,Muhoroni Sub County,NmbwkQ5r5cB,93,1539,1985,Miwani Ward,93,Kisumu,1539,Muhoroni,CORRECT,NORMALIZED,
1934,Ombeyi Ward,Kisumu,Muhoroni Sub County,NmbwkQ5r5cB,93,1539,1986,Ombeyi Ward,93,Kisumu,1539,Muhoroni,CORRECT,NORMALIZED,
1935,Masogo/nyang'oma Ward,Kisumu,Muhoroni Sub County,NmbwkQ5r5cB,93,1539,1987,Masogo/nyang'oma Ward,93,Kisumu,1539,Muhoroni,CORRECT,NORMALIZED,
1936,Chemelil Ward,Kisumu,Muhoroni Sub County,NmbwkQ5r5cB,93,1539,1988,Chemelil Ward,93,Kisumu,1539,Muhoroni,CORRECT,NORMALIZED,
1937,Muhoroni Koru Ward,Kisumu,Muhoroni Sub County,NmbwkQ5r5cB,93,1539,1989,Muhoroni Koru Ward,93,Kisumu,1539,Muhoroni,CORRECT,NORMALIZED,
1938,South West Nyakach Ward,Kisumu,Nyakach Sub County,kBQIjtWUBqj,93,497,1990,South West Nyakach Ward,93,Kisumu,497,Nyakach Sub County,CORRECT,EXACT,
1939,North Nyakach Ward,Kisumu,Nyakach Sub County,kBQIjtWUBqj,93,497,1991,North Nyakach Ward,93,Kisumu,497,Nyakach Sub County,CORRECT,EXACT,
1940,Central Nyakach Ward,Kisumu,Nyakach Sub County,kBQIjtWUBqj,93,497,1992,Central Nyakach Ward,93,Kisumu,497,Nyakach Sub County,CORRECT,EXACT,
1941,West Nyakach Ward,Kisumu,Nyakach Sub County,kBQIjtWUBqj,93,497,1993,West Nyakach Ward,93,Kisumu,497,Nyakach Sub County,CORRECT,EXACT,
1942,South East Nyakach Ward,Kisumu,Nyakach Sub County,kBQIjtWUBqj,93,497,1994,South East Nyakach Ward,93,Kisumu,497,Nyakach Sub County,CORRECT,EXACT,
1943,Awasi/onjiko Ward,Kisumu,Nyando Sub County,iRK9uABUTVZ,93,495,1995,Awasi/onjiko Ward,93,Kisumu,495,Nyando Sub County,CORRECT,EXACT,
1944,Ahero Ward,Kisumu,Nyando Sub County,iRK9uABUTVZ,93,495,1996,Ahero Ward,93,Kisumu,495,Nyando Sub County,CORRECT,EXACT,
1945,Rigoma Ward,Nyamira,Masaba North Sub County,Qn5Fff2lIDz,94,1569,1997,Rigoma Ward,94,Nyamira,1569,Masaba North,CORRECT,NORMALIZED,
1946,Gachuba Ward,Nyamira,Masaba North Sub County,Qn5Fff2lIDz,94,1569,1998,Gachuba Ward,94,Nyamira,1569,Masaba North,CORRECT,NORMALIZED,
1947,Kamera Ward,Nyamira,Manga Sub County,f3AcdRzgTwz,94,1568,1999,Kamera Ward,94,Nyamira,1568,Manga,CORRECT,NORMALIZED,
1948,Magombo Ward,Nyamira,Manga Sub County,f3AcdRzgTwz,94,1568,2000,Magombo Ward,94,Nyamira,1568,Manga,CORRECT,NORMALIZED,
1949,Manga Ward,Nyamira,Manga Sub County,f3AcdRzgTwz,94,1568,2001,Manga Ward,94,Nyamira,1568,Manga,CORRECT,NORMALIZED,
1950,Gesima Ward,Nyamira,Masaba North Sub County,Qn5Fff2lIDz,94,1569,2002,Gesima Ward,94,Nyamira,1569,Masaba North,CORRECT,NORMALIZED,
1951,Nyamaiya Ward,Nyamira,Nyamira Sub County,cxjRPbvhjzr,94,500,2003,Nyamaiya Ward,94,Nyamira,500,Nyamira Sub County,CORRECT,EXACT,
1952,Bogichora Ward,Nyamira,Nyamira Sub County,cxjRPbvhjzr,94,500,2004,Bogichora Ward,94,Nyamira,500,Nyamira Sub County,CORRECT,EXACT,
1953,Bosamaro Ward,Nyamira,Nyamira Sub County,cxjRPbvhjzr,94,500,2005,Bosamaro Ward,94,Nyamira,500,Nyamira Sub County,CORRECT,EXACT,
1954,Bonyamatuta Ward,Nyamira,Nyamira Sub County,cxjRPbvhjzr,94,500,2006,Bonyamatuta Ward,94,Nyamira,500,Nyamira Sub County,CORRECT,EXACT,
1955,Township Ward,Nyamira,Nyamira Sub County,cxjRPbvhjzr,94,500,2007,Township Ward,94,Nyamira,500,Nyamira Sub County,CORRECT,EXACT,
1956,Itibo Ward,Nyamira,Nyamira North Sub County,v5qbFUgfIoF,94,1570,2008,Itibo Ward,94,Nyamira,1570,Nyamira North,CORRECT,NORMALIZED,
1957,Bomwagamo Ward,Nyamira,Nyamira North Sub County,v5qbFUgfIoF,94,1570,2009,Bomwagamo Ward,94,Nyamira,1570,Nyamira North,CORRECT,NORMALIZED,
1958,Bokeira Ward,Nyamira,Nyamira North Sub County,v5qbFUgfIoF,94,1570,2010,Bokeira Ward,94,Nyamira,1570,Nyamira North,CORRECT,NORMALIZED,
1959,Magwagwa Ward,Nyamira,Nyamira North Sub County,v5qbFUgfIoF,94,1570,2011,Magwagwa Ward,94,Nyamira,1570,Nyamira North,CORRECT,NORMALIZED,
1960,Ekerenyo Ward,Nyamira,Nyamira North Sub County,v5qbFUgfIoF,94,1570,2012,Ekerenyo Ward,94,Nyamira,1570,Nyamira North,CORRECT,NORMALIZED,
1961,Mekenene Ward,Nyamira,Borabu Sub County,ABuzigW8Lzw,94,1567,2013,Mekenene Ward,94,Nyamira,1567,Borabu,CORRECT,NORMALIZED,
1962,Kiabonyoru Ward,Nyamira,Borabu Sub County,ABuzigW8Lzw,94,1567,2014,Kiabonyoru Ward,94,Nyamira,1567,Borabu,CORRECT,NORMALIZED,
1963,Nyansiongo Ward,Nyamira,Borabu Sub County,ABuzigW8Lzw,94,1567,2015,Nyansiongo Ward,94,Nyamira,1567,Borabu,CORRECT,NORMALIZED,
1964,Esise Ward,Nyamira,Borabu Sub County,ABuzigW8Lzw,94,1567,2016,Esise Ward,94,Nyamira,1567,Borabu,CORRECT,NORMALIZED,
1965,Bomariba Ward,Kisii,Bonchari  Sub County,zCCIu1Vi3Wh,87,503,2017,Bomariba Ward,87,Kisii,503,Bonchari  Sub County,CORRECT,EXACT,
1966,Bogiakumu Ward,Kisii,Bonchari  Sub County,zCCIu1Vi3Wh,87,503,2018,Bogiakumu Ward,87,Kisii,503,Bonchari  Sub County,CORRECT,EXACT,
1967,Bomorenda Ward,Kisii,Bonchari  Sub County,zCCIu1Vi3Wh,87,503,2019,Bomorenda Ward,87,Kisii,503,Bonchari  Sub County,CORRECT,EXACT,
1968,Riana Ward,Kisii,Bonchari  Sub County,zCCIu1Vi3Wh,87,503,2020,Riana Ward,87,Kisii,503,Bonchari  Sub County,CORRECT,EXACT,
1969,Tabaka Ward,Kisii,South Mugirango Sub County,WHG67QCDRS9,87,504,2021,Tabaka Ward,87,Kisii,504,South Mugirango Sub County,CORRECT,EXACT,
1970,Boikanga Ward,Kisii,South Mugirango Sub County,WHG67QCDRS9,87,504,2022,Boikanga Ward,87,Kisii,504,South Mugirango Sub County,CORRECT,EXACT,
1971,Bogetenga Ward,Kisii,South Mugirango Sub County,WHG67QCDRS9,87,504,2023,Bogetenga Ward,87,Kisii,504,South Mugirango Sub County,CORRECT,EXACT,
1972,Borabu Chitago Ward,Kisii,South Mugirango Sub County,WHG67QCDRS9,87,504,2024,Borabu Chitago Ward,87,Kisii,504,South Mugirango Sub County,CORRECT,EXACT,
1973,Moticho Ward,Kisii,South Mugirango Sub County,WHG67QCDRS9,87,504,2025,Moticho Ward,87,Kisii,504,South Mugirango Sub County,CORRECT,EXACT,
1974,Getenga Ward,Kisii,South Mugirango Sub County,WHG67QCDRS9,87,504,2026,Getenga Ward,87,Kisii,504,South Mugirango Sub County,CORRECT,EXACT,
1975,Bokimonge Ward,Kisii,Bomachoge Borabu Sub County,ntRK47D5dYL,87,450,2027,Bokimonge Ward,87,Kisii,450,Bomachoge Borabu Sub County,CORRECT,EXACT,
1976,Magenche Ward,Kisii,Bomachoge Borabu Sub County,ntRK47D5dYL,87,450,2028,Magenche Ward,87,Kisii,450,Bomachoge Borabu Sub County,CORRECT,EXACT,
1977,Masige West Ward,Kisii,Bobasi Sub County,cooDDG3Lh3A,87,505,2029,Masige West Ward,87,Kisii,505,Bobasi Sub County,CORRECT,EXACT,
1978,Masige East Ward,Kisii,Bobasi Sub County,cooDDG3Lh3A,87,505,2030,Masige East Ward,87,Kisii,505,Bobasi Sub County,CORRECT,EXACT,
1979,Basi Central Ward,Kisii,Bobasi Sub County,cooDDG3Lh3A,87,505,2031,Basi Central Ward,87,Kisii,505,Bobasi Sub County,CORRECT,EXACT,
1980,Nyacheki Ward,Kisii,Bobasi Sub County,cooDDG3Lh3A,87,505,2032,Nyacheki Ward,87,Kisii,505,Bobasi Sub County,CORRECT,EXACT,
1981,Bassi Bogetaorio Ward,Kisii,Bobasi Sub County,cooDDG3Lh3A,87,505,2033,Bassi Bogetaorio Ward,87,Kisii,505,Bobasi Sub County,CORRECT,EXACT,
1982,Bobasi Chache Ward,Kisii,Bobasi Sub County,cooDDG3Lh3A,87,505,2034,Bobasi Chache Ward,87,Kisii,505,Bobasi Sub County,CORRECT,EXACT,
1983,Sameta Mokwerero Ward,Kisii,Bobasi Sub County,cooDDG3Lh3A,87,505,2035,Sameta Mokwerero Ward,87,Kisii,505,Bobasi Sub County,CORRECT,EXACT,
1984,Bobasi Boitangare Ward,Kisii,Bobasi Sub County,cooDDG3Lh3A,87,505,2036,Bobasi Boitangare Ward,87,Kisii,505,Bobasi Sub County,CORRECT,EXACT,
1985,Majoge Basi Ward,Kisii,Bomachoge Chache Sub County,YqYSkwmOtiR,87,506,2037,Majoge Basi Ward,87,Kisii,506,Bomachoge Chache Sub County,CORRECT,EXACT,
1986,Boochi Tendere Ward,Kisii,Bomachoge Chache Sub County,YqYSkwmOtiR,87,506,2038,Boochi Tendere Ward,87,Kisii,506,Bomachoge Chache Sub County,CORRECT,EXACT,
1987,Bosoti Sengera Ward,Kisii,Bomachoge Chache Sub County,YqYSkwmOtiR,87,506,2039,Bosoti Sengera Ward,87,Kisii,506,Bomachoge Chache Sub County,CORRECT,EXACT,
1988,Ichuni Ward,Kisii,Nyaribari Masaba Sub County,A6Sj8RumZ0m,87,507,2040,Ichuni Ward,87,Kisii,507,Nyaribari Masaba Sub County,CORRECT,EXACT,
1989,Nyamasibi Ward,Kisii,Nyaribari Masaba Sub County,A6Sj8RumZ0m,87,507,2041,Nyamasibi Ward,87,Kisii,507,Nyaribari Masaba Sub County,CORRECT,EXACT,
1990,Masimba Ward,Kisii,Nyaribari Masaba Sub County,A6Sj8RumZ0m,87,507,2042,Masimba Ward,87,Kisii,507,Nyaribari Masaba Sub County,CORRECT,EXACT,
1991,Gesusu Ward,Kisii,Nyaribari Masaba Sub County,A6Sj8RumZ0m,87,507,2043,Gesusu Ward,87,Kisii,507,Nyaribari Masaba Sub County,CORRECT,EXACT,
1992,Kiamokama Ward,Kisii,Nyaribari Masaba Sub County,A6Sj8RumZ0m,87,507,2044,Kiamokama Ward,87,Kisii,507,Nyaribari Masaba Sub County,CORRECT,EXACT,
1993,Bobaracho Ward,Kisii,Nyaribari Chache  Sub County,fFh3beH29fD,87,508,2045,Bobaracho Ward,87,Kisii,508,Nyaribari Chache  Sub County,CORRECT,EXACT,
1994,Kisii Central Ward,Kisii,Nyaribari Chache  Sub County,fFh3beH29fD,87,508,2628,Kisii Central Ward,87,Kisii,508,Nyaribari Chache  Sub County,CORRECT,EXACT,
1995,Keumbu Ward,Kisii,Nyaribari Chache  Sub County,fFh3beH29fD,87,508,2046,Keumbu Ward,87,Kisii,508,Nyaribari Chache  Sub County,CORRECT,EXACT,
1996,Kiogoro Ward,Kisii,Nyaribari Chache  Sub County,fFh3beH29fD,87,508,2047,Kiogoro Ward,87,Kisii,508,Nyaribari Chache  Sub County,CORRECT,EXACT,
1997,Birongo Ward,Kisii,Nyaribari Chache  Sub County,fFh3beH29fD,87,508,2048,Birongo Ward,87,Kisii,508,Nyaribari Chache  Sub County,CORRECT,EXACT,
128,Marungu Ward,TAITA TAVETA,Voi Sub County,yoGLpCTgjed,59,1279,2049,Marungu Ward,59,Taita Taveta,1279,Voi,CORRECT,NORMALIZED,
2063,Lower Savanna Ward,Nairobi,Embakasi East Sub County,gD4xxgDGJ4Y,79,509,2050,Lower Savanna Ward,79,Nairobi City,509,Embakasi East Sub County,CORRECT,EXACT,
2064,Embakasi Ward,Nairobi,Embakasi East Sub County,gD4xxgDGJ4Y,79,509,2051,Embakasi Ward,79,Nairobi City,509,Embakasi East Sub County,CORRECT,EXACT,
2065,Utawala Ward,Nairobi,Embakasi East Sub County,gD4xxgDGJ4Y,79,509,2052,Utawala Ward,79,Nairobi City,509,Embakasi East Sub County,CORRECT,EXACT,
2066,Mihango Ward,Nairobi,Embakasi East Sub County,gD4xxgDGJ4Y,79,509,2053,Mihango Ward,79,Nairobi City,509,Embakasi East Sub County,CORRECT,EXACT,
130,Ngolia Ward,TAITA TAVETA,Voi Sub County,yoGLpCTgjed,59,1279,2054,Ngolia Ward,59,Taita Taveta,1279,Voi,CORRECT,NORMALIZED,
2000,Sensi Ward,Kisii,Kitutu Chache North Sub County,cQkF9l9wePP,87,510,2055,Sensi Ward,87,Kisii,510,Kitutu Chache North Sub County,CORRECT,EXACT,
2072,Viwandani Ward,Nairobi,Makadara  Sub County,wwROy3Qkwin,79,1578,2056,Viwandani Ward,79,Nairobi City,1578,Makadara,CORRECT,NORMALIZED,
2073,Harambee Ward,Nairobi,Makadara  Sub County,wwROy3Qkwin,79,1578,2057,Harambee Ward,79,Nairobi City,1578,Makadara,CORRECT,NORMALIZED,
2077,Eastleigh South Ward,Nairobi,Kamukunji  Sub County,qoLIT7y5f5c,79,1574,2058,Eastleigh South Ward,79,Nairobi City,1574,Kamukunji,CORRECT,NORMALIZED,
749,Kabiemit Ward,ELGEYO-MARAKWET,Keiyo South Sub County,SOEG546PqbA,85,1437,2059,Kabiemit Ward,85,Elgeyo Marakwet,1437,Keiyo South,CORRECT,NORMALIZED,
143,Maalimin Ward,GARISSA,Lagdera Sub County,J69iWev2zwu,60,1286,2060,Maalimin Ward,60,Garissa,1286,Lagdera,CORRECT,NORMALIZED,
144,Sabena Ward,GARISSA,Lagdera Sub County,J69iWev2zwu,60,1286,2061,Sabena Ward,60,Garissa,1286,Lagdera,CORRECT,NORMALIZED,
145,Baraki Ward,GARISSA,Lagdera Sub County,J69iWev2zwu,60,1286,2062,Baraki Ward,60,Garissa,1286,Lagdera,CORRECT,NORMALIZED,
765,Chemundu/kapng'etunyi Ward,NANDI,Chesumei Sub County,xLWuQq3DjOR,88,1440,2063,Chemundu/kapng'etunyi Ward,88,Nandi,1440,Chesumei,CORRECT,NORMALIZED,
2013,Kawangware Ward,Nairobi,Dagoretti North Sub County,CcTr4bcVGAG,79,487,2064,Kawangware Ward,79,Nairobi City,487,Dagoretti North Sub County,CORRECT,EXACT,
2084,Landimawe Ward,Nairobi,Starehe  Sub County,nKHlZyN0lt9,79,513,2065,Landimawe Ward,79,Nairobi City,513,Starehe  Sub County,CORRECT,EXACT,
2085,Nairobi South Ward,Nairobi,Starehe  Sub County,nKHlZyN0lt9,79,513,2066,Nairobi South Ward,79,Nairobi City,513,Starehe  Sub County,CORRECT,EXACT,
2088,Huruma Ward,Nairobi,Mathare  Sub County,gh2kzpOFCeF,79,1579,2067,Huruma Ward,79,Nairobi City,1579,Mathare,CORRECT,NORMALIZED,
2131,Segeroi/barsombe Ward,Uasin Gishu,Soy Sub County,lmr1q6dTaso,78,1434,2068,Segeroi/barsombe Ward,78,Uasin Gishu,1434,Soy,CORRECT,NORMALIZED,
2132,Kipsomba Ward,Uasin Gishu,Soy Sub County,lmr1q6dTaso,78,1434,2069,Kipsomba Ward,78,Uasin Gishu,1434,Soy,CORRECT,NORMALIZED,
2152,Megun Ward,Uasin Gishu,Kapseret Sub County,u9yagZzK49q,78,1431,2070,Megun Ward,78,Uasin Gishu,1431,Kapseret,CORRECT,NORMALIZED,
2159,Keyian Ward,Narok,Transmara West Sub County,Nb6e34jNGAq,80,411,2071,Keyian Ward,80,Narok,411,Transmara West Sub County,CORRECT,EXACT,
2160,Angata Barikoi Ward,Narok,Transmara West Sub County,Nb6e34jNGAq,80,411,2072,Angata Barikoi Ward,80,Narok,411,Transmara West Sub County,CORRECT,EXACT,
2161,Shankoe Ward,Narok,Transmara West Sub County,Nb6e34jNGAq,80,411,2073,Shankoe Ward,80,Narok,411,Transmara West Sub County,CORRECT,EXACT,
2162,Kimintet Ward,Narok,Transmara West Sub County,Nb6e34jNGAq,80,411,2074,Kimintet Ward,80,Narok,411,Transmara West Sub County,CORRECT,EXACT,
